,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
EU,1.74,1.76,1.77,1.84,1.93,1.93,1.97,2.01,2.02,2.03,2.03,2.03
Austria,2.37,2.36,2.42,2.57,2.6,2.73,2.67,2.91,2.95,3.07,3.05,3.09
Belgium,1.78,1.81,1.84,1.92,1.99,2.05,2.16,2.27,2.33,2.39,2.47,2.49
Bulgaria,0.45,0.45,0.43,0.45,0.49,0.56,0.53,0.6,0.63,0.79,0.96,0.78
Croatia,0.86,0.74,0.79,0.88,0.84,0.74,0.75,0.75,0.81,0.78,0.84,0.84
Cyprus,0.37,0.38,0.4,0.39,0.44,0.45,0.46,0.44,0.48,0.51,0.48,0.5
Czech Republic,1.17,1.23,1.3,1.24,1.29,1.34,1.56,1.78,1.9,1.97,1.93,1.68
Denmark,2.39,2.4,2.52,2.77,3.06,2.92,2.94,2.98,2.97,2.91,2.96,2.87
Estonia,0.92,1.12,1.07,1.26,1.4,1.58,2.31,2.12,1.72,1.45,1.49,1.28
Finland,3.33,3.34,3.35,3.55,3.75,3.73,3.64,3.42,3.29,3.17,2.9,2.75
France,2.04,2.05,2.02,2.06,2.21,2.18,2.19,2.23,2.24,2.23,2.22,:
Germany,2.42,2.46,2.45,2.6,2.72,2.71,2.8,2.87,2.82,2.87,2.92,2.94
Greece,0.58,0.56,0.58,0.66,0.63,0.6,0.67,0.7,0.81,0.83,0.97,0.99
Hungary,0.92,0.98,0.96,0.98,1.13,1.14,1.19,1.26,1.39,1.35,1.36,1.21
Ireland,1.19,1.2,1.23,1.39,1.61,1.59,1.55,1.56,1.56,1.5,1.2,1.18
Italy,1.05,1.09,1.13,1.16,1.22,1.22,1.21,1.27,1.31,1.34,1.34,1.29
Latvia,0.53,0.65,0.55,0.58,0.45,0.61,0.7,0.66,0.61,0.69,0.63,0.44
Lithuania,0.75,0.79,0.8,0.79,0.83,0.78,0.9,0.89,0.95,1.03,1.04,0.74
Luxembourg,1.57,1.67,1.59,1.62,1.68,1.5,1.46,1.27,1.3,1.26,1.27,1.24
Malta,0.53,0.58,0.55,0.53,0.52,0.61,0.67,0.83,0.77,0.72,0.77,0.61
Netherlands,1.79,1.76,1.69,1.64,1.69,1.72,1.9,1.94,1.95,2,2,2.03
Poland,0.56,0.55,0.56,0.6,0.66,0.72,0.75,0.88,0.87,0.94,1,0.97
Portugal,0.76,0.95,1.12,1.45,1.58,1.53,1.46,1.38,1.33,1.29,1.24,1.27
Romania,0.41,0.45,0.52,0.57,0.46,0.45,0.49,0.48,0.39,0.38,0.49,0.48
Slovakia,0.49,0.48,0.45,0.46,0.47,0.62,0.66,0.8,0.82,0.88,1.18,0.79
Slovenia,1.41,1.53,1.42,1.63,1.82,2.06,2.42,2.57,2.58,2.37,2.2,2
Spain,1.1,1.17,1.23,1.32,1.35,1.35,1.33,1.29,1.27,1.24,1.22,1.19
Sweden,3.39,3.5,3.26,3.5,3.45,3.22,3.25,3.28,3.31,3.15,3.27,3.25
United Kingdom,1.56,1.59,1.63,1.63,1.69,1.67,1.67,1.6,1.65,1.67,1.67,1.69
,,,,,,,,,,,,
"Research and development expenditure, by sectors of performance",,,,,,,,,,,,
% of GDP,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
